User_id,u_cer__GPT,u_cer__Persona,u_com__GPT,u_com__Persona,u_con__GPT,u_con__Persona,u_cri__GPT,u_cri__Persona,u_exp__GPT,u_exp__Persona,u_prop__GPT,u_prop__Persona,u_ref__GPT,u_ref__Persona,a_cer__GPT,a_cer__Persona,a_com__GPT,a_com__Persona,a_con__GPT,a_con__Persona,a_cri__GPT,a_cri__Persona,a_exp__GPT,a_exp__Persona,a_prop__GPT,a_prop__Persona,a_ref__GPT,a_ref__Persona,family,du_exp,da_exp,du_con,da_con,du_cri,da_cri,du_cer,da_cer,du_com,da_com,du_ref,da_ref,du_prop,da_prop
64,1.5518247657491138,1.5889387370512185,0.09822434994251493,0.13927561434628166,0.4141017060188932,0.7289744747505544,0.19373438655492978,0.12365655936668414,0.1949905595087444,0.05595103665566785,0.33547919257636055,0.26906245854908706,0.05041121942438877,0.03723465467636686,2.3420301940155848,1.9335254972215545,0.45646357650410124,0.193747437106301,1.286311952095748,1.0679978962366257,0.06015347032083946,0.08268119963292454,0.45044673298536075,1.385406632526697,1.6541268878577173,0.9181555726770252,0.04302282014098634,0.5593207550179987,Divergent,-0.13903952285307652,0.9349598995413362,0.31487276873166126,-0.21831405585912234,-0.07007782718824564,0.022527729312085083,0.0371139713021047,-0.40850469679403023,0.04105126440376673,-0.26271613939780025,-0.01317656474802191,0.5162979348770124,-0.0664167340272735,-0.7359713151806921
67,1.8755771949782722,1.934548778269181,0.35262566592993855,0.21210182790552454,0.4436380034927046,0.6224221915908933,0.031753306861422116,0.03553913213091023,0.2616756621255642,0.44102129879921576,0.8739232138332796,1.0611742867861806,0.025223304608872288,0.3020940907505883,2.405495499173813,1.786634828130529,0.6030067706405517,0.16641580103057627,1.0144388778548155,0.8641953197251876,0.03897827311672038,0.028265986461344688,0.48450281641073734,1.4325395417717406,1.6254755371369598,1.0056530301166529,0.0829542851465404,0.783623898878865,Divergent,0.17934563667365155,0.9480367253610033,0.1787841880981887,-0.15024355812962786,0.003785825269488112,-0.01071228665537569,0.05897158329090879,-0.618860671043284,-0.140523838024414,-0.43659096960997545,0.276870786141716,0.7006696137323246,0.187251072952901,-0.619822507020307
68,1.917218463149012,1.8177186095442575,0.2075811399984008,0.1714050484446002,0.451363598681486,0.4734862777178982,0.07296643572525294,0.15975136671695622,0.312286716400746,0.10122739940176025,0.6557916065917295,0.6556189814027078,0.021651317442379758,0.1040471088835678,2.4092949421987075,1.970065489329879,0.661161324818325,0.10252776379292569,1.2274813532646345,1.10445573401106,0.04153560843214878,0.06884599163157087,0.38450737160773574,1.6768837595665975,2.0110800658003405,1.018957927303799,0.05100644481854533,0.9420582311860064,Divergent,-0.21105931699898578,1.292376387958862,0.022122679036412185,-0.12302561925357458,0.08678493099170329,0.027310383199422097,-0.09949985360475444,-0.43922945286882853,-0.03617609155380061,-0.5586335610253993,0.08239579144118804,0.8910517863674611,-0.00017262518902172452,-0.9921221384965415
69,1.7801450347379846,1.8723632694779073,0.11739297086769591,0.31029491412133475,0.5385139260675533,0.5260761141146948,0.03325143720392149,0.07370316321556308,0.3894780278950037,0.49766582758503475,0.7781772258319793,0.9277722116337459,0.10958488656924895,0.13072962614754927,2.313922195457918,1.9343858782202001,0.5294036042562319,0.14523493761915754,1.326162199154641,1.147767134219064,0.03845654019244229,0.01979829111648351,0.5344480629077687,1.7703504336373954,1.5352419569763414,1.1507341564102653,0.05862858625398108,0.9050736867175851,Divergent,0.10818779969003106,1.2359023707296268,-0.012437811952858535,-0.178395064935577,0.04045172601164159,-0.01865824907595878,0.09221823473992274,-0.37953631723771797,0.19290194325363885,-0.3841686666370744,0.02114473957830032,0.8464451004636041,0.14959498580176656,-0.38450780056607603
70,1.7116921028147272,1.8928003592363847,0.229552818161212,0.30640930878154005,0.39116729221375357,0.6295306931739686,0.027074984660268538,0.024688206364403734,0.2768078725262188,0.708610327423528,0.8973763004279309,0.8280430381464389,0.05733083464691278,0.3159132802102619,2.400843039280231,1.8776555639833081,0.5298364358102826,0.14812441408070215,0.9231909253192303,1.0236073639927763,0.056535257010996945,0.0062882912422387,0.3766007191945317,1.8363693226626288,1.7141807193078982,1.237688188465931,0.06789170773939138,1.1681078346258273,Divergent,0.43180245489730923,1.459768603468097,0.23836340096021502,0.100416438673546,-0.002386778295864804,-0.05024696576875824,0.1811082564216575,-0.523187475296923,0.07685649062032804,-0.38171202172958046,0.2585824455633491,1.1002161268864359,-0.06933326228149206,-0.4764925308419672
71,1.583633534282558,1.866187388140047,0.22673251411838174,0.21261100660132193,0.38065426699583294,0.7282638816760189,0.038435365383230655,0.12750654443827253,0.4593442640587239,0.8682174951865441,0.7465325009559395,0.8923796271311522,0.10611074323666009,0.4057665558712518,2.370520087256817,1.92173017715106,0.5579105376910479,0.08525885061313922,1.3684160849673894,1.1275337470252864,0.14938441531033592,0.0449544660732882,0.5574434113894359,1.66321459450923,1.9647527426719462,1.0552466166084473,0.06831600622816847,0.8270485696370005,Divergent,0.4088732311278202,1.1057711831197943,0.3476096146801859,-0.240882337942103,0.08907117905504187,-0.10442994923704771,0.282553853857489,-0.44878991010575686,-0.014121507517059817,-0.4726516870779087,0.29965581263459173,0.758732563408832,0.14584712617521267,-0.9095061260634989
72,1.7067807209851518,1.8638650022964662,0.2285384566430115,0.2876556972978704,0.5079810588311392,0.5566859350769797,0.11405951458561313,0.08080320940742539,0.32491094353142214,0.33740942970632715,0.6242749473246779,1.0549622190491872,0.06454401937060189,0.13645700709630043,2.358372706775959,1.9918228365867214,0.653425893515705,0.12086528352362476,1.3492761488815253,1.0322896766900467,0.023802276253439156,0.02009994140330123,0.3675517655289317,1.8653332463145103,1.8854498151098198,1.3595009429725076,0.022203268202635337,0.9680606293622238,Divergent,0.01249848617490501,1.4977814807855785,0.04870487624584052,-0.3169864721914786,-0.03325630517818774,-0.003702334850137927,0.15708428131131447,-0.36654987018923735,0.05911724065485888,-0.5325606099920802,0.07191298772569854,0.9458573611595885,0.43068727172450927,-0.5259488721373122
73,1.66167823520062,1.8294582114450826,0.1552387461995889,0.1560460479961114,0.37106542326932984,0.5704526375902949,0.10697995558737973,0.0099605567253903,0.36102292305434525,0.4997739603214027,0.6219646319818286,0.8958198220028266,0.05751251667679751,0.14477807260946038,2.3714482013619884,1.8869878975380387,0.49925769784237856,0.12132512400451934,1.509237813552934,0.963954767838111,0.07985894851945664,0.06833279743962156,0.5072446059257166,1.6182593726343726,1.8954113980236926,1.2320721356310473,0.03136624566952078,1.0253066704553253,Divergent,0.13875103726705745,1.111014766708656,0.199387214320965,-0.5452830457148231,-0.09701939886198943,-0.011526151079835081,0.1677799762444625,-0.48446030382394967,0.0008073017965224971,-0.3779325738378592,0.08726555593266287,0.9939404247858046,0.273855190020998,-0.6633392623926453
74,1.771344777858362,1.8593897872109963,0.1884433373849899,0.13041389002790252,0.6064304608300023,0.7350971104688294,0.2076555195969092,0.05253597775310966,0.25105999694674463,0.6064462357536491,0.8975194990196732,1.0955356194528425,0.021603566104094023,0.0544114449375582,2.2243566129463748,1.8498992954123148,0.5044971852394368,0.11135417610989663,1.523088008069162,1.368743236984562,0.039237265994518,0.03818762955636126,0.40286466896668305,0.9119014373645702,1.7424630768236178,1.1554414819159526,0.1732905365599721,0.15395860382769325,Convergent,0.35538623880690445,0.5090367683978871,0.12866664963882712,-0.15434477108459999,-0.15511954184379953,-0.0010496364381567397,0.08804500935263437,-0.37445731753406,-0.05802944735708737,-0.39314300912954014,0.03280787883346418,-0.019331932732278845,0.1980161204331693,-0.5870215949076651
76,1.7593930027912656,1.7116288034183338,0.057540226604079335,0.1050667727648406,0.5912577865546538,0.3623549220041652,0.00969859049845038,0.06121630542515847,0.1103804117031423,0.35882004286007657,0.3377241746469708,0.3895911628295999,0.01532865700702912,0.01998582952221601,2.078429473339753,2.3979851621544377,0.4321867469696329,0.21517230610697985,1.7368512726828087,1.858859494708217,0.04549224882526782,0.0035380479454019996,0.3937119842343802,0.8193526268440541,1.4892692610042397,1.1491551989631124,0.09492581605342507,0.08665060773087704,Convergent,0.24843963115693427,0.4256406426096739,-0.22890286455048858,0.1220082220254084,0.05151771492670809,-0.041954200879865816,-0.04776419937293186,0.31955568881468466,0.04752654616076126,-0.21701444086265304,0.004657172515186891,-0.008275208322548022,0.05186698818262908,-0.3401140620411274
77,1.7191825591520986,1.7113456545972943,0.24821236512707268,0.15081539469666214,0.6364763021434535,0.5672744151624395,0.08800794806943531,0.10528852303650077,0.29829288595227665,0.31505986597804386,0.8025234443630606,0.8008838408070394,0.09183104912679484,0.009075243797713023,2.1885224500890783,1.9526721297875322,0.47254397965776596,0.16991897531782682,1.368330129454165,1.20261333021453,0.15042572893864825,0.0665705807737929,0.4060550987616529,0.4085235584708496,1.3751492190511532,0.7623681780590076,0.06592789640564505,0.028694744649798813,Convergent,0.01676698002576721,0.00246845970919668,-0.06920188698101404,-0.1657167992396349,0.017280574967065462,-0.08385514816485536,-0.007836904554804347,-0.23585032030154607,-0.09739697043041054,-0.3026250043399391,-0.08275580532908182,-0.03723315175584623,-0.0016396035560211075,-0.6127810409921456
78,1.5684537741892655,1.601746529922559,0.1004063346132138,0.16646828707273087,0.33420919828929163,0.3534341310785226,0.057719274720278206,0.21461823362396332,0.1930257319532882,0.22624583561778466,0.4376272946023789,0.4120888118428455,0.07894984303408764,0.027777509718869508,2.189601431215153,1.9399311710503186,0.5278987830428027,0.036820420754726337,1.2691675686214126,1.5994779344628491,0.05157069947784266,0.031819080988944946,0.36091554958984234,0.8716304130053832,1.5301947687085236,1.3011382468320027,0.04492508380884355,0.16849768915323055,Convergent,0.03322010366449646,0.510714863415541,0.019224932789230986,0.3303103658414366,0.1568989589036851,-0.019751618488897713,0.0332927557332936,-0.2496702601648344,0.06606195245951707,-0.49107836228807633,-0.05117233331521813,0.123572605344387,-0.02553848275953341,-0.2290565218765208
79,1.9390905636321432,2.079726810094361,0.03513847524851645,0.32417340888621415,0.6635691890841632,0.5960291597655991,0.18388772199710288,0.013545233083611675,0.12066832006150767,0.28399789970348743,0.7258287831041006,1.0389129407764492,0.04149643206932135,0.08072790229078848,2.148336692668431,2.1203824854305835,0.4463871174887802,0.20906043276499092,1.3185622212255566,1.363414121228679,0.19678583974632358,0.004757049237217913,0.3421111078954701,0.850063976908158,1.0962479521008819,1.1942131035590897,0.029588283198164898,0.31052512656608505,Convergent,0.16332957964197975,0.507952869012688,-0.06754002931856407,0.04485190000312245,-0.1703424889134912,-0.19202879050910565,0.14063624646221773,-0.027954207237847584,0.2890349336376977,-0.23732668472378926,0.039231470221467134,0.28093684336792013,0.31308415767234865,0.09796515145820783
80,1.7910324419326404,1.868144554241952,0.2317892695649464,0.339257596594186,0.4471375285324346,0.32845373046216625,0.08384196042451317,0.0771132935609366,0.2661538259206323,0.17487503282409456,0.615079661389902,0.2558102700114116,0.0034031824108913876,0.011019220904187934,2.2222568338535664,1.972857978036777,0.4077103781616076,0.06724827919727305,1.521059510837337,1.0553870677649135,0.08833962707810049,0.04169839003838018,0.3394163141077383,0.44446052981570533,1.793738418618668,0.6781019898417023,0.08350320498030464,0.060846390519108624,Convergent,-0.09127879309653775,0.10504421570796701,-0.11868379807026835,-0.4656724430724235,-0.006728666863576566,-0.046641237039720305,0.07711211230931148,-0.24939885581678944,0.10746832702923959,-0.34046209896433455,0.007616038493296546,-0.022656814461196016,-0.3592693913784904,-1.1156364287769658
81,1.9343530388680823,1.7510735010437322,0.14421554148100588,0.0636589473418651,0.5912707603112005,0.6522923227484033,0.19253738947356655,0.000253177770531225,0.3437809809552642,0.44074652692305505,0.8298472073642386,0.6173258693514636,0.018823629681141655,0.003170406885776575,2.2059661092982314,1.9965039116790848,0.6111212949798744,0.18875025807255125,1.558243805688485,1.4076123361549016,0.09482637693481276,0.003430614087282775,0.22645486323766134,0.7306679064319994,1.3908388303108317,0.9858246279612659,0.04613090345660226,0.29237826299337205,Convergent,0.09696554596779083,0.5042130431943381,0.0610215624372028,-0.15063146953358353,-0.19228421170303533,-0.09139576284752998,-0.18327953782435014,-0.20946219761914664,-0.08055659413914078,-0.4223710369073232,-0.01565322279536508,0.2462473595367698,-0.21252133801277495,-0.40501420234956576
82,1.715266219939411,1.8584007479081652,0.10983254313788006,0.28784480705955695,0.42560173467755036,0.481718087464646,0.022709496183758716,0.008792749882045526,0.260293521446655,0.6213201244330933,0.5501912343319652,1.012824732044559,0.02759926368143387,0.1069104590890557,2.371738479864656,1.9756570075109876,0.593311549816191,0.2910347164185796,1.1498723294456676,1.075865246705048,0.10756137462453307,0.0018645911289766376,0.22086526114402846,1.810344088480324,1.6506784168859983,1.287742201815036,0.02395890614840056,1.0888355496325388,Divergent,0.36102660298643824,1.5894788273362954,0.05611635278709565,-0.07400708274061962,-0.01391674630171319,-0.10569678349555643,0.14313452796875414,-0.39608147235366853,0.1780122639216769,-0.30227683339761147,0.07931119540762184,1.0648766434841384,0.46263349771259377,-0.3629362150709623
83,1.638344657890896,1.767691047421199,0.20444133815318372,0.23235239771222443,0.3205456917762582,0.3458265674470335,0.05845633713918773,0.1790258996536162,0.25227746684448793,0.34249650808632554,0.788263468516026,0.7090712874310295,0.05555484769193511,0.1581316788405956,2.3835685521644576,1.9927918467081178,0.4732081320485382,0.14731002016623612,1.3050157270455036,1.1430849680202027,0.011260699767210884,0.1265079802823475,0.21707911730401716,1.683155108815549,2.2241607768553644,1.134446372401157,0.005956945761648856,0.825976610357144,Divergent,0.0902190412418376,1.4660759915115318,0.025280875670775305,-0.16193075902530096,0.12056956251442848,0.11524728051513661,0.12934638953030309,-0.3907767054563398,0.02791105955904072,-0.32589811188230206,0.10257683114866048,0.8200196645954951,-0.07919218108499648,-1.0897144044542073
84,1.5858261456624974,1.680537994411757,0.1622580246991187,0.1923148360967363,0.3770495740447983,0.43969763606705076,0.004163412336675366,0.26320019714304577,0.3231835369633955,0.20088391178014392,0.4637534650861692,0.3823397010614232,0.06927464873414388,0.07877117252796582,2.1592812927529033,1.9365019491362,0.5134860639436573,0.22164358061473663,0.7912073113642185,0.9376678916978163,0.001916783011418517,0.009810597042829628,0.46549862486601623,1.4682482520735332,1.699242994455245,1.0019949829988746,0.07353063251119879,0.804050148903837,Divergent,-0.1222996251832516,1.002749627207517,0.06264806202225248,0.14646058033359777,0.2590367848063704,0.00789381403141111,0.09471184874925975,-0.22277934361670315,0.030056811397617594,-0.2918424833289206,0.009496523793821945,0.7305195163926381,-0.08141376402474604,-0.6972480114563704
85,1.7258625011028812,1.8183327068227164,0.11130451353556028,0.23831272324589764,0.5121270493193769,0.6615925456582442,0.03322842523902119,0.10309454608870902,0.321569353777003,0.2157144902237257,0.5986109558929624,0.6902863523714203,0.03009575244579579,0.10440784219466898,2.361919130660189,2.032118545474926,0.5419738305099194,0.09766448267725547,1.500157110001404,1.1674199233466431,0.06838916288307835,0.043493943471757925,0.7753199424737897,1.5374229915645505,1.8925871769184546,1.050363143541554,0.04549833719557115,1.0481801690954253,Divergent,-0.1058548635532773,0.7621030490907609,0.1494654963388673,-0.3327371866547608,0.06986612084968782,-0.024895219411320425,0.09247020571983522,-0.329800585185263,0.12700820971033736,-0.44430934783266396,0.07431208974887318,1.0026818318998543,0.0916753964784579,-0.8422240333769007
86,1.7909291234221638,1.9872103531668714,0.11538695717930109,0.22314139699674085,0.348019435017535,0.6306755787887484,0.025682887560877745,0.23930242847334884,0.36082795675951923,0.46669178328695626,0.921101618960559,0.8967058742542934,0.16334038578467927,0.10396590206967764,2.3790017568019635,2.039105564728115,0.5429959453320993,0.21773463397037435,1.2557992677955043,1.0946832543834764,0.06151085065416647,0.08344760075126433,0.4942175278519155,1.9088885686009287,1.8719312942512947,1.465700747943073,0.029393999297023347,0.9269437034276068,Divergent,0.10586382652743703,1.4146710407490133,0.28265614377121334,-0.16111601341202797,0.2136195409124711,0.021936750097097855,0.19628122974470763,-0.33989619207384836,0.10775443981743976,-0.3252613113617249,-0.05937448371500163,0.8975497041305834,-0.0243957447062656,-0.40623054630822164
87,1.8532223260563225,1.779461044617621,0.3306715546904795,0.07914909606071725,0.47740225983478196,0.5829724123312481,0.1607967698520874,0.11614021995126479,0.43207434413272416,0.8513890186926231,0.9141296986837574,1.25228104782715,0.07388335707180334,0.39567846007026075,2.346859923571737,1.8834780709171302,0.5576790490335396,0.10426537423719062,1.1521015098081657,0.9244224909182152,0.00201996563375479,0.058753813098879386,0.5776508549702769,1.7420659588203353,1.9368001284282959,1.0832848143912448,0.13030956119051196,1.0134905878559546,Divergent,0.4193146745598989,1.1644151038500583,0.10557015249646612,-0.22767901888995057,-0.044656549900822615,0.056733847465124596,-0.07376128143870164,-0.46338185265460696,-0.25152245862976225,-0.453413674796349,0.3217951029984574,0.8831810266654426,0.3381513491433926,-0.853515314037051
88,1.6795462446087557,1.8216315835735117,0.15325612548302545,0.11363009372321946,0.4850183049845713,0.6499428693932084,0.1029144964119653,0.183033081282616,0.1801496202598517,0.485113299715694,0.6569213575394443,0.5720904219337726,0.007308381344081238,0.37318136213833597,2.24381632599701,1.8880510469123775,0.5288633057881162,0.059769018409486216,1.2695508823725228,1.0703213671887828,0.043613879271877536,0.08793763773456176,0.3648809009389296,1.865995237563821,1.672044395837356,0.8971358969540237,0.14354967476146932,1.2634876351615953,Divergent,0.3049636794558423,1.5011143366248914,0.16492456440863712,-0.19922951518374,0.0801185848706507,0.04432375846268422,0.14208533896475606,-0.3557652790846326,-0.03962603175980599,-0.46909428737863,0.36587298079425473,1.119937960400126,-0.08483093560567168,-0.7749084988833324
89,1.8015563815735927,1.9049365911883078,0.16505242437101245,0.2333680241839225,0.4713186726428941,0.7971479712898368,0.06458842016297407,0.11933567373133329,0.3272222703313331,0.36826115409177834,0.635366330932609,0.9072367917849998,0.09755960360988669,0.18437156408138777,2.4924977979833107,1.9531898768743214,0.7113213280082504,0.14439560692791745,1.3538241995798816,1.1271641237253944,0.06509171512205113,0.1589060553483686,0.4305736655719913,1.7215010015086591,1.8876471289695258,1.214969529463716,0.0456224646200305,1.1218277925545184,Divergent,0.04103888376044523,1.2909273359366678,0.3258292986469427,-0.22666007585448722,0.054747253568359217,0.09381434022631747,0.10338020961471517,-0.5393079211089893,0.06831559981291005,-0.566925721080333,0.08681196047150108,1.0762053279344879,0.27187046085239086,-0.6726775995058099
90,1.7703866438129467,1.8793284632731313,0.11067090135282495,0.14082018941912247,0.6632769467139406,0.4796264578932816,0.12093912438890071,0.06348151582976547,0.21798435458916687,0.2543421094366293,0.6933578937376268,0.8705410238769713,0.01427768612732922,0.04833992269988439,2.5422173915387174,1.9402244764994951,0.5529064061496388,0.17995836052313785,1.6317139147790307,0.9977049985527615,0.00175181174417003,0.0033046196736904124,0.23129762645861135,1.7925335681949106,2.0170365805527624,1.3958573738135984,0.06599888009978598,1.0612038667077697,Divergent,0.03635775484746245,1.5612359417362993,-0.18365048882065893,-0.6340089162262692,-0.057457608559135245,0.0015528079295203823,0.10894181946018455,-0.6019929150392223,0.03014928806629752,-0.37294804562650097,0.034062236572555166,0.9952049866079837,0.1771831301393445,-0.6211792067391639
91,1.4846182473874954,1.8092220245161792,0.15791982366657362,0.10864599372644862,0.49688051839958225,0.5494105559322986,0.14573109173930396,0.05391874338497059,0.17069986908443607,0.4487732265483246,0.48258461583985335,0.8256831943210973,0.011118646819513639,0.0930390553624201,2.5212932679530273,2.0448538625898736,0.5809868847765782,0.12286244275641173,1.4923740969668888,1.1300816554574356,0.03716158801868209,0.06287680718908106,0.2550366319791665,1.8053959938168762,2.022384416452237,1.2500410164271587,0.050127111943179425,0.8670905534234659,Divergent,0.2780733574638885,1.5503593618377098,0.052530037532716345,-0.3622924415094533,-0.09181234835433337,0.02571521917039897,0.3246037771286838,-0.47643940536315377,-0.049273829940125,-0.4581244420201665,0.08192040854290647,0.8169634414802864,0.3430985784812439,-0.7723434000250782
92,1.4749484100463188,1.7876440901232757,0.16938330555023715,0.12302830433537122,0.44683178164120146,0.6514042570826358,0.13596459678811673,0.1822448106251617,0.15376456593484195,0.39450438466873733,0.40730752909124707,0.7834055295741267,0.061482233717963845,0.19958598266632482,2.234765479155347,1.9400198243949787,0.4763257051495218,0.18280686808984908,1.3122378138876358,1.076233567760575,0.0462076846320734,0.24488970729687182,0.5222083145316047,1.743152617595643,1.5141045253279428,1.0724071624852738,0.021827712706484342,1.0714522917769735,Divergent,0.24073981873389538,1.2209443030640386,0.20457247544143436,-0.23600424612706083,0.046280213837044976,0.19868202266479842,0.3126956800769569,-0.2947456547603682,-0.046355001214865924,-0.29351883705967274,0.13810374894836097,1.0496245790704892,0.3760980004828796,-0.44169736284266903
93,1.5700626408503289,1.8536689903275452,0.13531352757369516,0.21860368397037833,0.36201418158452925,0.3845969451206959,0.14713357745246364,0.11294655852552976,0.13389995744430655,0.1928614664181952,0.5433080130851127,0.47598685963661996,0.01701930033152121,0.025604609627263634,2.267535147840785,2.2449158658906,0.5693226511981929,0.376452635373721,1.4420892880509686,1.7171916949257084,0.06499542049951607,0.08368126237423877,0.3927412886822864,0.7732667080818695,1.8149859748293502,1.2223700595250193,0.053843618579783634,0.2265172376695292,Convergent,0.05896150897388866,0.38052541939958306,0.022582763536166672,0.27510240687473986,-0.034187018926933876,0.018685841874722706,0.2836063494772163,-0.022619281950185144,0.08329015639668316,-0.19287001582447194,0.008585309295742423,0.17267361908974554,-0.06732115344849271,-0.5926159153043309
94,1.8804847420929782,1.8369377056435352,0.12086187458898356,0.17362197557142459,0.6198528047387477,0.3577426379711363,0.20265027011911826,0.010509536215810746,0.1672968651624108,0.19679838728659843,0.7345731176685713,0.5662815793280195,0.01839429791142151,0.029679188524268582,2.2611356728320864,2.120930302871152,0.5810928830222697,0.2192879068334385,1.3309178843656253,1.540329360577591,0.09021859413266661,0.007777110744926,0.3422837045895554,0.7565359060988093,1.8189452984906413,1.2973464017878296,0.0856744096375425,0.10571199928630631,Convergent,0.029501522124187635,0.41425220150925385,-0.2621101667676114,0.20941147621196565,-0.19214073390330752,-0.08244148338774061,-0.04354703644944302,-0.14020536996093425,0.05276010098244102,-0.36180497618883123,0.01128489061284707,0.020037589648763815,-0.16829153834055177,-0.5215988967028118
95,1.7788174025636667,1.828434479006704,0.09895164339807191,0.1147859626538337,0.7200167114701268,0.5609396301883018,0.27179532807587337,0.3120005554420119,0.17368542728136868,0.3797783202205928,0.6040344799841042,0.7581683074488844,0.0071396624866328405,0.08325008454744373,2.120741820494542,1.9851802369217257,0.44951910449595206,0.23411637682627617,1.374549363469674,1.3626333682643181,0.17786963576385068,0.20582744975109662,0.33902632576750213,0.7560663447905138,1.6290943282494148,1.1518207404676186,0.0175661722410269,0.08945062179384014,Convergent,0.20609289293922414,0.4170400190230117,-0.15907708128182496,-0.0119159952053558,0.04020522736613852,0.02795781398724595,0.049617076443037256,-0.1355615835728161,0.015834319255761786,-0.2154027276696759,0.0761104220608109,0.07188444955281324,0.15413382746478022,-0.4772735877817962
96,1.5930452086792424,1.8641221345672379,0.09802467450756182,0.14954297859350732,0.6282816780475616,0.3759672716517086,0.1044150635676148,0.019624463636760254,0.10115530824435402,0.16938253889096938,0.5927797240473339,0.4425542762976763,0.05937217125883433,0.02697949290565721,2.0938855626612125,2.0209663665024236,0.3847995539284185,0.2271157878430169,1.4660283646674228,1.3831141342956452,0.0012410636671804141,0.07403608031708324,0.41616580345159154,0.8475316776109512,1.4098755227453164,1.179518785063445,0.05852916612375157,0.16532811107212259,Convergent,0.06822723064661536,0.4313658741593596,-0.252314406395853,-0.08291423037177759,-0.08479059993085455,0.07279501664990283,0.2710769258879955,-0.07291919615878895,0.0515183040859455,-0.15768376608540163,-0.03239267835317712,0.10679894494837101,-0.15022544774965763,-0.23035673768187137
97,1.6609125558678042,1.732313539680221,0.014750403623565314,0.18184199260667133,0.40260549565806314,0.5173857482405229,0.11194075947619442,0.019895708534838366,0.1545315403821859,0.22794341427329876,0.3546103436691754,0.45085715502188933,0.0995190967078506,0.008859219727187517,2.2115981581289197,2.0190999058266668,0.3503665461525993,0.1839826723490169,1.4578885963694586,1.2968617528775954,0.009647087864052483,0.010615180209521867,0.16142863546075467,0.8809978610808553,1.321184547330321,0.8362197912345891,0.027134667906130647,0.15849271053517291,Convergent,0.07341187389111287,0.7195692256201006,0.11478025258245972,-0.16102684349186314,-0.09204505094135605,0.0009680923454693843,0.07140098381241677,-0.19249825230225293,0.16709158898310603,-0.1663838738035824,-0.09065987698066308,0.13135804262904227,0.09624681135271396,-0.48496475609573186
98,1.6046831860995254,1.6151078912986605,0.1669389918917743,0.17571688893854767,0.48066106315988694,0.38368065350530195,0.0008027405846515375,0.015021488603775746,0.1955082104388332,0.13174069948023964,0.7042453653201963,0.34580184083811194,0.044254586728493174,0.0025550579780307,2.16610248366193,2.172170922969656,0.5688710710281618,0.4005582500943939,1.3227960468271578,1.2474522344820893,0.009258883835141214,0.059485092476399555,0.6676063358202604,0.6659261928270166,1.8188995600856592,0.964184286726224,0.14530773268885824,0.05795707285562472,Convergent,-0.06376751095859357,-0.001680142993243816,-0.09698040965458499,-0.07534381234506848,0.014218748019124209,0.05022620864125834,0.010424705199135076,0.006068439307726159,0.00877789704677337,-0.16831282093376793,-0.041699528750462476,-0.08735065983323352,-0.3584435244820844,-0.8547152733594352
100,1.8352606238094455,1.8167995037912423,0.156431632308861,0.2534127006148628,0.4529442229801646,0.4180246053037446,0.06975989015130153,0.025698105147566243,0.17437203601223383,0.322411722457216,0.7461095135006711,0.6994863940533881,0.004133415075942671,0.02749967667555326,2.3842553252557694,1.9054345760408176,0.602427182442956,0.10485739200093804,1.168090765854357,1.5017916141211516,0.26668423795314744,0.06938366077626322,0.29836970443470834,0.9727315698892725,1.7239862676416438,1.1784370300858293,0.010017631270184957,0.10986831743776797,Convergent,0.14803968644498217,0.6743618654545641,-0.034919617676420045,0.3337008482667947,-0.04406178500373529,-0.1973005771768842,-0.018461120018203214,-0.4788207492149519,0.09698106830600181,-0.497569790442018,0.02336626159961059,0.09985068616758301,-0.046623119447283035,-0.5455492375558144
102,1.7686538286019493,1.6101504553111015,0.26680139228214333,0.2600854089430199,0.3685887664690998,0.4264056360294328,0.11886543330905068,0.10560092145814512,0.36060771083109017,0.24978909101889762,0.7563841161789284,0.5645847225387662,0.0048741401721706995,0.05546659621177495,2.588328212704563,1.9488305028221151,0.5311713911995735,0.1682273217923319,1.5162002512552555,1.3130172650181133,0.1426034636002296,0.06497219353950796,0.32145730259439914,0.752601280948917,2.143157806216121,1.0347150959662708,0.023863014662282064,0.18114340315615773,Convergent,-0.11081861981219254,0.43114397835451784,0.057816869560332995,-0.20318298623714215,-0.013264511850905561,-0.07763127006072164,-0.15850337329084785,-0.6394977098824479,-0.0067159833391234325,-0.36294406940724155,0.05059245603960425,0.15728038849387566,-0.19179939364016219,-1.1084427102498502
104,1.6744841968260695,1.695494595621845,0.24883959291530625,0.26669849755702896,0.3209756805476094,0.341459850471707,0.08891237797957204,0.12058329190304899,0.220210846246932,0.2688798819660738,0.41353127690185665,0.8128928665637237,0.05308712058598813,0.03265826867090617,2.3278969808667034,2.008507355925014,0.508328253312074,0.2194288644614862,1.6827396802759877,1.0132301582910064,0.0458889207516191,0.06922989533087509,0.48653574113461323,0.6175791100310288,1.2679189526886794,1.276582567886639,0.06623819627584628,0.09562178218034173,Convergent,0.04866903571914183,0.1310433688964156,0.02048416992409763,-0.6695095219849814,0.03167091392347696,0.02334097457925599,0.021010398795775487,-0.3193896249416892,0.01785890464172271,-0.28889938885058775,-0.02042885191508196,0.029383585904495454,0.3993615896618671,0.008663615197959551
